invoiceStatus,hasInvoice,id,product id,product group,product name,type,priceQuantity,priceCurrency,priceVolume,quantity,volume,status,containerId,invoiceId,Invoice_Numnber,Container_Number,dateOfLoading,dateOfDelivery,taxRate,description,followUpStatus,elementId,containerOperationQualityId,value,name,country,logisticCostPerTon,endDate,harold_number
DRAFT,TRUE,476,4,Papier,Mixed paper collection,BUY,10,EUR,T,1.679999948,T,PENDING,3105,138,SU23-0-000-062,CT2023-01-0002995,16/01/2023 11:42,16/01/2023 11:43,0.19,,DELIVERED,,3106,DRK ORTSVEREIN,Company K,Deutschland,0,31/01/2023 23:59,S2022-12-0-000-361
DRAFT,TRUE,479,4,Papier,Mixed paper collection,BUY,10,EUR,T,3.960000038,T,PENDING,3254,138,SU23-0-000-062,CT2023-01-0003144,16/01/2023 15:10,16/01/2023 15:47,0.19,,DELIVERED,,3255,DRK ORTSVEREIN,Company K,Deutschland,,31/01/2023 23:59,S2022-12-0-000-361
DRAFT,TRUE,2325,6,Papier,Mixed paper from department stores,BUY,10,EUR,T,5.66,T,PENDING,3106,163,SU23-0-000-073,CT2023-01-0002996,13/01/2023 11:42,13/01/2023 11:47,0.19,,PLANNED,,3107,MUSIKVEREIN EBERSWEIER e.V. Herr Björn Kirn,Company L,Deutschland,0,31/01/2023 23:59,S2022-12-0-000-361
DRAFT,TRUE,2831,6,Papier,Mixed paper from department stores,SELL,35,EUR,T,24.3,T,PENDING,2827,232,IN23-0-000-057,CT2023-01-0002717,05/01/2023 13:48,05/01/2023 13:48,0.19,,DELIVERED,,2827,PURPAPIER,Company L1,Deutschland,,31/01/2023 23:59,S2023-01-0-000-374
DRAFT,TRUE,2829,6,Papier,Mixed paper from department stores,SELL,35,EUR,T,25.12,T,PENDING,2826,232,IN23-0-000-057,CT2023-01-0002716,04/01/2023 13:47,04/01/2023 13:48,0.19,,DELIVERED,,2828,PURPAPIER,Company L1,Deutschland,,31/01/2023 23:59,S2023-01-0-000-374
DRAFT,TRUE,1782,15,Papier,Grey board,SELL,80,EUR,T,22.78,T,PENDING,3107,155,IN23-0-000-036,CT2023-01-0002997,24/01/2023 08:40,24/01/2023 08:40,0.19,,DELIVERED,,3108,MAYR MELNHOF GERNSBACH,Company M,Deutschland,16.79999924,31/01/2023 23:59,S2022-12-0-000-357
DRAFT,TRUE,2721,6,Papier,Mixed paper from department stores,BUY,30,EUR,T,25.22,T,PENDING,2827,228,SU23-0-000-104,CT2023-01-0002717,05/01/2023 13:48,05/01/2023 13:48,0.19,,LOADED,,2827,Remondis Trade and Sales GmbH,Company M1,Deutschland,,31/01/2023 23:59,S2023-01-0-000-374
DRAFT,TRUE,2719,6,Papier,Mixed paper from department stores,BUY,30,EUR,T,24.72,T,PENDING,2826,228,SU23-0-000-104,CT2023-01-0002716,04/01/2023 13:47,04/01/2023 13:48,0.19,,LOADED,,2828,Remondis Trade and Sales GmbH,Company M1,Deutschland,,31/01/2023 23:59,S2023-01-0-000-374
DRAFT,TRUE,2642,35,Papier,Paper documents,SELL,250,EUR,T,25.02,T,PENDING,3235,202,IN23-0-000-052,CT2023-01-0003125,27/01/2023 15:11,30/01/2023 15:11,0,,DELIVERED,,,REMONDIS Trade and Sales GmbH,Company M1,Deutschland,48.8,31/01/2023 23:59,S2023-01-0-000-393
DRAFT,TRUE,529,6,Papier,Mixed paper from department stores,BUY,50,EUR,T,24.29999924,T,PENDING,2913,222,SU23-0-000-098,CT2023-01-0002803,11/01/2023 14:04,11/01/2023 14:04,0.19,,DELIVERED,,2914,REMONDIS Trade and Sales GmbH,Company M1,Deutschland,12,31/01/2023 23:59,S2022-12-0-000-359
DRAFT,TRUE,954,6,Papier,Mixed paper from department stores,BUY,50,EUR,T,25.12000084,T,PENDING,3306,222,SU23-0-000-098,CT2023-01-0003196,26/01/2023 13:21,26/01/2023 13:21,0.19,,DELIVERED,,3308,REMONDIS Trade and Sales GmbH,Company M1,Deutschland,12,31/01/2023 23:59,S2022-12-0-000-359
DRAFT,TRUE,785,6,Papier,Mixed paper from department stores,BUY,50,EUR,T,24.62000084,T,PENDING,3113,222,SU23-0-000-098,CT2023-01-0003003,19/01/2023 11:37,19/01/2023 11:40,0.19,,DELIVERED,,3114,REMONDIS Trade and Sales GmbH,Company M1,Deutschland,12,31/01/2023 23:59,S2022-12-0-000-359
DRAFT,TRUE,2727,6,Papier,Mixed paper from department stores,BUY,47,EUR,T,24.33,T,PENDING,3343,221,SU23-0-000-097,CT2023-01-0003233,27/01/2023 13:48,30/01/2023 13:48,0.19,,LOADED,,3346,Remondis Trade and Sales GmbH,Company M1,Deutschland,17.6,31/01/2023 23:59,S2022-12-0-000-360
DRAFT,TRUE,2729,6,Papier,Mixed paper from department stores,BUY,47,EUR,T,24.97,T,PENDING,3344,221,SU23-0-000-097,CT2023-01-0003234,26/01/2023 13:51,27/01/2023 13:51,0.19,,LOADED,,3344,Remondis Trade and Sales GmbH,Company M1,Deutschland,17.6,31/01/2023 23:59,S2022-12-0-000-360
DRAFT,TRUE,2824,6,Papier,Mixed paper from department stores,BUY,47,EUR,T,23.43,T,PENDING,3345,229,SU23-0-000-105,CT2023-01-0003235,30/01/2023 14:00,31/01/2023 14:00,0.19,,LOADED,,3345,Remondis Trade and Sales GmbH,Company M1,Deutschland,17.6,31/01/2023 23:59,S2022-12-0-000-360
DRAFT,TRUE,2826,6,Papier,Mixed paper from department stores,BUY,47,EUR,T,25.1,T,PENDING,3307,230,SU23-0-000-106,CT2023-01-0003197,30/01/2023 13:35,30/01/2023 13:35,0.19,,LOADED,,3307,REMONDIS Trade and Sales GmbH,Company M1,Deutschland,12,31/01/2023 23:59,S2022-12-0-000-359
DRAFT,TRUE,944,13,Papier,Bright colored paper documents,SELL,250,EUR,T,24.02000046,T,PENDING,3115,119,IN23-0-000-020,CT2023-01-0003005,17/01/2023 09:52,18/01/2023 09:52,0,,DELIVERED,,3119,REMONDIS Trade and Sales GmbH,Company M1,Deutschland,33.2,31/01/2023 23:59,S2023-01-0-000-393
DRAFT,TRUE,2640,35,Papier,Paper documents,SELL,250,EUR,T,22.97,T,PENDING,3116,202,IN23-0-000-052,CT2023-01-0003006,30/01/2023 15:19,31/01/2023 15:19,0,,DELIVERED,,,REMONDIS Trade and Sales GmbH,Company M1,Deutschland,33.2,31/01/2023 23:59,S2023-01-0-000-393
DRAFT,TRUE,4698,156,Papier,Mixed paper from department stores (EUWID DE market price),BUY,61.45,EUR,T,22.64,T,PENDING,3676,298,SU23-0-000-146,CT2023-02-0003566,08/02/2023 15:02,08/02/2023 15:03,0.19,,LOADED,,3680,Remondis Trade and Sales GmbH,Company M1,Deutschland,11.56,28/02/2023 23:59,S2023-01-0-000-407
DRAFT,TRUE,4700,156,Papier,Mixed paper from department stores (EUWID DE market price),BUY,61.45,EUR,T,23.33,T,PENDING,3677,298,SU23-0-000-146,CT2023-02-0003567,10/02/2023 15:05,10/02/2023 15:06,0.19,,LOADED,,3677,Remondis Trade and Sales GmbH,Company M1,Deutschland,11.56,28/02/2023 23:59,S2023-01-0-000-407
DRAFT,TRUE,880,15,Papier,Grey board,BUY,43,EUR,T,22.78000069,T,PENDING,3107,111,SU23-0-000-045,CT2023-01-0002997,24/01/2023 08:40,24/01/2023 08:40,0.189999998,,LOADED,,3108,KNETTENBRECH+GURDULIC RECYCLING GmbH & Co. KG,Company N,Deutschland,16.79999924,31/01/2023 23:59,S2022-12-0-000-357
DRAFT,TRUE,886,73,Papier,Mixed paper with high whiteness,BUY,68,EUR,T,24.59000015,T,PENDING,3125,112,SU23-0-000-046,CT2023-01-0003015,20/01/2023 10:04,23/01/2023 10:04,0.189999998,,LOADED,,3128,JACOB BECKER ENTSORGUNG-GmbH,Company O,Deutschland,21.6,31/01/2023 23:59,S2023-01-0-000-381
DRAFT,TRUE,888,73,Papier,Mixed paper with high whiteness,BUY,68,EUR,T,21.72999954,T,PENDING,3127,112,SU23-0-000-046,CT2023-01-0003017,24/01/2023 10:40,25/01/2023 10:41,0.189999998,,LOADED,,3127,JACOB BECKER ENTSORGUNG-GmbH,Company O,Deutschland,20,31/01/2023 23:59,S2023-01-0-000-381
DRAFT,TRUE,798,64,Papier,Uncoated free sheet paper for multi-color printing,BUY,315,EUR,T,24.77000046,T,PENDING,2716,99,SU23-0-000-038,CT2022-12-0002606,10/01/2023 0:00,11/01/2023 11:22,0.189999998,,LOADED,,2716,JACOB BECKER ENTSORGUNG-GmbH,Company O,Deutschland,20,31/01/2023 23:59,S2022-12-0-000-358
DRAFT,TRUE,792,6,Papier,Mixed paper from department stores,BUY,66.94999695,EUR,T,23.69000053,T,PENDING,2885,97,SU23-0-000-037,CT2023-01-0002775,09/01/2023 13:49,10/01/2023 13:49,0.189999998,,LOADED,,2887,JACOB BECKER ENTSORGUNG-GmbH,Company O,Deutschland,,31/01/2023 23:59,S2023-01-0-000-382
DRAFT,TRUE,794,6,Papier,Mixed paper from department stores,BUY,66.94999695,EUR,T,23.46999931,T,PENDING,2886,97,SU23-0-000-037,CT2023-01-0002776,09/01/2023 14:34,10/01/2023 14:34,0.189999998,,LOADED,,2886,JACOB BECKER ENTSORGUNG-GmbH,Company O,Deutschland,,31/01/2023 23:59,S2023-01-0-000-382
DRAFT,TRUE,796,64,Papier,Uncoated free sheet paper for multi-color printing,BUY,300,EUR,T,22.87000084,T,PENDING,2866,99,SU23-0-000-038,CT2023-01-0002756,24/01/2023 10:45,25/01/2023 10:45,0.189999998,,LOADED,,2867,JACOB BECKER ENTSORGUNG-GmbH,Company O,Deutschland,20,31/01/2023 23:59,S2022-12-0-000-358
DRAFT,TRUE,4054,156,Papier,Mixed paper from department stores (EUWID DE market price),BUY,63.45,EUR,T,23.75,T,PENDING,3687,281,SU23-0-000-137,CT2023-02-0003577,02/02/2023 11:43,03/02/2023 11:38,0.19,,LOADED,,3689,JACOB BECKER ENTSORGUNG-GmbH,Company O,Deutschland,18,28/02/2023 23:59,S2023-01-0-000-407
